User ID,Group,Clicks,Conversions,Revenue($),Age,Gender
75,A,10,2,45,35,Male
76,B,7,3,70,42,Female
77,A,10,1,35,38,Male
78,B,9,2,55,36,Female
79,A,8,2,50,30,Male
80,A,12,3,60,27,Female
81,B,10,2,45,29,Male
82,A,9,1,40,35,Female
83,B,11,2,50,33,Male
84,A,7,2,55,38,Female
85,B,10,3,70,29,Male
86,A,9,1,35,36,Female
87,B,10,2,45,42,Male
88,A,11,2,50,27,Female
89,B,9,3,75,31,Male
90,A,8,2,60,33,Female
91,A,10,2,50,29,Male
92,B,9,1,40,35,Female
93,A,11,2,55,31,Male
94,B,7,3,70,36,Female
95,A,9,1,35,38,Male
96,B,10,2,45,29,Female
97,A,12,3,65,33,Male
98,B,9,2,50,27,Female
99,A,10,2,45,35,Male
100,A,7,3,70,31,Female
101,B,10,1,35,42,Male
102,A,9,2,55,38,Female
103,B,11,2,50,29,Male
104,A,10,3,75,33,Female
105,B,9,2,50,36,Male
106,A,8,2,45,35,Female
107,B,10,3,70,27,Male
108,A,9,1,35,31,Female
109,A,11,2,50,38,Male
110,B,7,2,55,42,Female
111,A,9,1,45,29,Male
112,B,10,2,40,33,Female
113,A,11,2,50,36,Male
114,B,9,3,75,31,Female
115,A,10,2,60,27,Male
116,B,7,1,35,35,Female
117,A,9,2,50,38,Male
118,A,12,3,70,42,Female
119,B,10,2,55,29,Male
120,A,8,2,45,33,Female
121,B,10,3,70,36,Male
122,A,9,1,35,35,Female
123,B,11,2,45,29,Male
124,A,7,2,55,31,Female
125,A,9,3,75,38,Male
126,B,10,2,60,42,Female
127,A,10,2,50,27,Male
128,B,9,1,40,33,Female
129,A,11,2,55,36,Male
130,B,7,3,70,35,Female
131,A,9,1,35,29,Male
132,B,10,2,45,31,Female
133,A,12,3,65,38,Male
134,B,9,2,50,42,Female
135,A,10,2,45,27,Male
136,B,7,3,70,33,Female
137,A,10,1,35,36,Male
138,B,9,2,55,35,Female
139,A,8,2,50,29,Male
140,A,12,3,60,31,Female
141,B,10,2,45,38,Male
142,A,9,2,50,42,Female
143,B,11,3,75,27,Male
144,A,7,2,55,33,Female
145,B,10,3,70,36,Male
146,A,9,1,35,35,Female
147,A,11,2,50,29,Male
148,B,9,2,45,31,Female
149,A,10,3,65,38,Male
150,B,12,2,50,42,Female
151,A,9,1,45,27,Male
152,B,7,2,40,33,Female
153,A,10,3,70,35,Male
154,B,8,2,55,29,Female
155,A,9,2,50,31,Male
156,B,10,1,40,36,Female
157,A,11,2,50,42,Male
158,A,9,2,55,27,Female
159,B,10,3,70,33,Male
160,A,8,2,45,38,Female
161,B,10,2,50,35,Male
162,A,9,1,40,29,Female
163,B,11,2,45,31,Male
164,A,7,2,55,36,Female
165,A,9,3,75,42,Male
166,B,10,2,60,27,Female
167,A,10,2,50,33,Male
168,B,9,1,35,38,Female
169,A,11,2,55,35,Male
170,B,7,3,70,29,Female
171,A,9,1,35,31,Male
172,B,10,2,45,36,Female
173,A,12,3,65,42,Male
174,B,9,2,50,27,Female
175,A,10,2,45,33,Male
176,B,7,3,70,35,Female
177,A,10,1,35,29,Male
178,B,9,2,55,31,Female
179,A,8,2,50,36,Male
180,A,12,3,60,38,Female
181,B,10,2,45,27,Male
182,A,9,1,40,42,Female
183,B,10,2,50,29,Male
184,A,11,2,55,33,Female
185,B,7,3,70,35,Male
186,A,9,1,35,29,Female
187,B,10,2,45,31,Male
188,A,12,3,65,36,Female
189,B,9,2,50,42,Male
190,A,10,2,45,27,Female
191,B,7,3,70,33,Male
192,A,10,1,35,38,Female
193,B,9,2,55,35,Male
194,A,11,2,50,29,Female
195,B,9,3,75,31,Male
196,A,8,2,60,36,Female
197,B,10,2,50,42,Male
198,A,9,1,45,27,Female
199,B,7,2,40,33,Male
200,A,10,3,70,35,Female
